"Event","Time","TotalJobs"
"Service","51370.19773180244","1"
"Service","51381.59683322215","0"
"Service","51421.794289921054","2"
"Service","51422.236976230655","1"
"Service","51448.32841588701","3"
"Service","51451.99563569301","3"
"Service","51471.823733775775","3"
"Service","51477.75880749467","3"
"Service","51496.30792931584","3"
"Service","51501.6641350861","2"
"Service","51518.73047315274","4"
"Service","51526.364110594644","4"
"Service","51532.46212388996","4"
"Service","51551.21473284571","3"
"Service","51554.27414603208","2"
"Service","51578.19354252448","4"
"Service","51578.773690699294","3"
"Service","51598.48933727821","2"
"Service","51599.42515484501","1"
"Service","51615.99458869529","1"
"Service","51631.18226152661","0"
"Service","51673.578467212494","3"
"Service","51676.112869203535","2"
"Service","51698.92118477143","4"
"Service","51700.26982578963","3"
"Service","51724.43157036279","5"
"Service","51729.412714990875","5"
"Service","51741.003751240874","6"
"Service","51755.24275309604","5"
"Service","51769.26192641022","5"
"Service","51783.139844372614","4"
"Service","51793.50278323919","3"
"Service","51813.97682832686","3"
"Service","51823.965571841196","2"
"Service","51841.32218285144","1"
"Service","51857.60588125759","1"
"Service","51870.38904728492","1"
"Service","51888.170632670786","0"
"Service","51928.1864526725","3"
"Service","51936.14594488978","3"
"Service","51954.025607331976","3"
"Service","51959.47399943737","2"
"Service","51971.79044980436","1"
"Service","51982.59097698147","1"
"Service","52014.416362451106","0"
"Service","52052.537398292414","0"
"Service","52086.77717929674","3"
"Service","52086.78047161777","2"
"Service","52113.06794684329","1"
"Service","52120.511969200306","1"
"Service","52146.810516962156","3"
"Service","52148.03679554121","1"
"Service","52164.6700459685","2"
"Service","52174.92718935487","1"
"Service","52188.605522689315","1"
"Service","52203.92885896311","2"
"Service","52207.29051844306","2"
"Service","52227.768674538594","4"
"Service","52237.73251681698","3"
"Service","52252.722971543146","2"
"Service","52262.466700362165","1"
"Service","52273.48506574256","0"
"Service","52341.39194981956","0"
"Service","52382.08781565205","0"
"Service","52416.70370253268","1"
"Service","52429.29135731548","1"
"Service","52445.43039058191","1"
"Service","52448.53928734188","0"
"Service","52485.57379617019","2"
"Service","52495.35705623471","1"
"Service","52517.949391269976","2"
"Service","52531.74827175403","1"
"Service","52548.925596200825","1"
"Service","52565.44749639565","2"
"Service","52577.97393191998","1"
"Service","52591.487834734326","0"
"Service","52623.19816766733","0"
"Service","52657.06609394516","1"
"Service","52665.48932106011","0"
"Service","52687.851645023846","2"
"Service","52690.94868082791","1"
"Service","52707.588255813345","0"
"Service","52735.55566781673","2"
"Service","52752.47007115177","1"
"Service","52761.74803395838","0"
"Service","52843.009528496405","1"
"Service","52861.49595179082","2"
"Service","52876.38996341378","1"
"Service","52888.128086420846","1"
"Service","52911.65275972201","2"
"Service","52917.94712884686","1"
"Service","52932.379140311365","0"
"Service","52962.447066552704","2"
"Service","52975.569070114034","1"
"Service","52986.94770877313","1"
"Service","53001.72774719693","0"
"Service","53029.178781132","1"
"Service","53052.0464143794","1"
"Service","53062.16765636775","1"
"Service","53080.217251519854","2"
"Service","53087.50867013811","1"
"Service","53102.67279609662","2"
"Service","53122.429678939","3"
"Service","53136.457944018344","2"
"Service","53146.17484151808","2"
"Service","53165.51065707257","2"
"Service","53168.97674023479","1"
"Service","53191.14849708218","2"
"Service","53196.067327738776","1"
"Service","53205.21542584572","2"
"Service","53224.95701548762","3"
"Service","53237.545408336795","3"
"Service","53243.22999128089","2"
"Service","53254.54514250356","1"
"Service","53275.68249629521","0"
"Service","53318.99055640883","1"
"Service","53340.245649695324","1"
"Service","53354.19429037643","1"
"Service","53365.491262477146","0"
"Service","53401.95276763382","2"
"Service","53405.910749550094","1"
"Service","53430.85585053383","1"
"Service","53440.21068196633","0"
"Service","53511.0905211313","0"
"Service","53542.56539909573","0"
"Service","53613.490027374784","1"
"Service","53616.339351997165","0"
"Service","53654.464656813856","0"
"Service","53682.94394493021","1"
"Service","53691.12082613389","1"
"Service","53722.80425594903","2"
"Service","53723.24215015592","1"
"Service","53748.60216614026","0"
"Service","53787.07973378047","2"
"Service","53790.78321693555","1"
"Service","53810.0058603278","0"
"Service","53834.57057851069","0"
"Service","53929.12336353573","1"
"Service","53931.94743142235","0"
"Service","53953.498724566045","1"
"Service","53977.66495510595","0"
"Service","54023.14238029806","2"
"Service","54028.72084591179","1"
"Service","54050.37205435038","1"
"Service","54069.059041538814","2"
"Service","54081.44886584119","2"
"Service","54096.25432038916","2"
"Service","54107.443008995375","1"
"Service","54119.08315066046","1"
"Service","54148.83407063012","2"
"Service","54155.15745228551","1"
"Service","54170.72972488208","2"
"Service","54193.19683747883","1"
"Service","54199.070894076176","0"
"Service","54228.36433398416","3"
"Service","54236.59489192778","3"
"Service","54251.966343456304","3"
"Service","54261.86625172938","3"
"Service","54271.114037947984","2"
"Service","54284.76310672089","3"
"Service","54304.58209122636","3"
"Service","54311.23833843929","2"
"Service","54332.52443360886","2"
"Service","54337.27989902351","1"
"Service","54360.89627565236","2"
"Service","54375.53090838563","1"
"Service","54376.23473677133","0"
"Service","54402.2129479001","2"
"Service","54413.48007805961","4"
"Service","54419.6141886984","3"
"Service","54433.94619364367","4"
"Service","54454.319986893504","4"
"Service","54454.5126651475","3"
"Service","54479.84134623922","3"
"Service","54485.0592700766","2"
"Service","54506.61883714146","4"
"Service","54508.70786495908","3"
"Service","54526.27572186039","4"
"Service","54532.43182850476","4"
"Service","54554.14978524542","6"
"Service","54555.55976851956","5"
"Service","54576.36891120262","6"
"Service","54576.454180791916","5"
"Service","54596.87301949974","4"
"Service","54607.44845868716","3"
"Service","54626.09018645991","2"
"Service","54629.39808638171","1"
"Service","54653.95532404123","1"
"Service","54657.9574726511","1"
"Service","54676.26364260783","1"
"Service","54703.27160639684","2"
"Service","54718.58035488948","3"
"Service","54722.67861937202","2"
"Service","54738.71204037311","2"
"Service","54741.80268770511","1"
"Service","54764.89385149258","2"
"Service","54774.52705283265","2"
"Service","54791.22131691905","2"
"Service","54803.03322976945","4"
"Service","54820.171524579244","4"
"Service","54830.916968913676","5"
"Service","54852.45870223388","6"
"Service","54855.216988318294","5"
"Service","54875.22048781318","5"
"Service","54880.66179785637","4"
"Service","54895.492660230506","4"
"Service","54899.12001106228","3"
"Service","54920.14995363471","2"
"Service","54928.37393592887","2"
"Service","54944.06302865156","1"
"Service","54950.80707960501","0"
"Service","54999.31733846952","4"
"Service","55000.7689851657","3"
"Service","55019.56057407778","3"
"Service","55024.16766078096","3"
"Service","55045.02430212685","5"
"Service","55059.126420382054","5"
"Service","55064.93175745718","4"
"Service","55080.923171552844","3"
"Service","55092.602269018615","3"
"Service","55099.890659010685","3"
"Service","55122.06674198088","3"
"Service","55127.211639066954","2"
"Service","55150.67278417192","4"
"Service","55151.6892534418","3"
"Service","55171.50800258349","3"
"Service","55179.67169870291","3"
"Service","55191.891205533735","2"
"Service","55209.08081361684","1"
"Service","55210.86028772643","0"
"Service","55250.47104345762","2"
"Service","55262.29451121799","2"
"Service","55276.919121792074","1"
"Service","55290.39399078617","1"
"Service","55309.84910194878","1"
"Service","55319.24684429333","1"
"Service","55341.08017952871","0"
"Service","55405.720577665124","2"
"Service","55411.59988693322","1"
"Service","55429.503540825375","1"
"Service","55455.827009815155","3"
"Service","55459.73643821848","2"
"Service","55477.01369592925","2"
"Service","55477.30183197384","1"
"Service","55502.33024649383","1"
"Service","55527.24557341143","1"
"Service","55531.34309755411","0"
"Service","55571.347775415605","1"
"Service","55596.460689522086","0"
"Service","55622.00866790196","4"
"Service","55635.51005605693","4"
"Service","55649.571909081074","5"
"Service","55665.725031457565","5"
"Service","55682.771289070995","5"
"Service","55691.574456274204","6"
"Service","55706.036424664344","5"
"Service","55715.40451376609","5"
"Service","55728.20207032287","4"
"Service","55741.538192127286","4"
"Service","55755.8506352811","4"
"Service","55769.71390217083","5"
"Service","55784.34642070834","5"
"Service","55794.25838848556","6"
"Service","55809.68724544335","7"
"Service","55814.28427857138","6"
"Service","55827.80883703972","5"
"Service","55848.00310380743","4"
"Service","55848.96962343043","3"
"Service","55865.81777458114","3"
"Service","55869.80762001203","2"
"Service","55888.048838667724","2"
"Service","55902.610906157206","2"
"Service","55912.00761095692","1"
"Service","55918.94650571505","0"
"Service","55992.33181502196","2"
"Service","56009.5718704474","1"
"Service","56009.623913431176","0"
"Service","56053.43558497482","1"
"Service","56070.78434623567","1"
"Service","56089.3180953753","2"
"Service","56105.76272738566","1"
"Service","56106.07664563283","0"
"Service","56214.02040149558","0"
"Service","56245.06208024592","4"
"Service","56248.16707251185","3"
"Service","56269.80313506393","5"
"Service","56270.480786337794","4"
"Service","56297.99757941619","3"
"Service","56300.59459712391","2"
"Service","56324.454333780006","2"
"Service","56329.244628361725","1"
"Service","56351.61763608743","0"
"Service","56410.363520355284","1"
"Service","56428.2105413164","2"
"Service","56441.39791793025","1"
"Service","56455.81345459397","0"
"Service","56492.23056684662","2"
"Service","56497.2085841998","1"
"Service","56522.64023718296","1"
"Service","56528.15640737996","0"
"Service","56553.56477709369","1"
"Service","56564.239389313705","1"
"Service","56578.680812112536","0"
"Service","56617.280106447964","0"
"Service","56669.66959346859","1"
"Service","56686.46088509112","1"
"Service","56702.58953914187","1"
"Service","56707.864193643756","1"
"Service","56725.534269673735","1"
"Service","56737.222071439595","2"
"Service","56755.253632537555","2"
"Service","56759.43229712985","2"
"Service","56775.51364534479","2"
"Service","56786.12357025328","2"
"Service","56797.49083114796","1"
"Service","56806.531790958725","1"
"Service","56823.96069553272","1"
"Service","56835.52152907785","0"
"Service","56861.998280891785","0"
"Service","56910.394867716524","1"
"Service","56911.844795481986","0"
"Service","56960.07464987239","1"
"Service","56966.810136470376","0"
"Service","56993.7103850548","1"
"Service","57018.68134144978","2"
"Service","57036.147077856906","2"
"Service","57045.58605064664","1"
"Service","57065.29080591973","2"
"Service","57082.35720457194","2"
"Service","57082.92956088853","1"
"Service","57100.27671529633","1"
"Service","57110.091633193915","0"
"Service","57132.875473417196","1"
"Service","57150.736128407574","1"
"Service","57164.62599455476","0"
"Service","57243.69664884431","2"
"Service","57246.79981958951","1"
"Service","57268.31118819504","0"
"Service","57313.15422984867","2"
"Service","57320.70525375782","3"
"Service","57328.65701210508","3"
"Service","57344.63256484068","5"
"Service","57353.49856726043","5"
"Service","57374.61607250045","5"
"Service","57387.37255887595","5"
"Service","57397.85959165724","5"
"Service","57405.18096226952","6"
"Service","57424.31981124902","7"
"Service","57430.90583520443","8"
"Service","57450.28433925971","10"
"Service","57455.119291025425","9"
"Service","57476.52088261941","8"
"Service","57486.6120806378","8"
"Service","57500.30025085041","8"
"Service","57512.33673506382","9"
"Service","57528.57420061646","10"
"Service","57529.968651572075","9"
"Service","57546.71288983477","10"
"Service","57556.19334173959","10"
"Service","57573.145544031984","11"
"Service","57584.42952941982","11"
"Service","57596.93552903031","12"
"Service","57606.174455601686","11"
"Service","57624.19694005097","12"
"Service","57627.03614760053","11"
"Service","57657.32251812975","12"
"Service","57657.80585402208","11"
"Service","57680.74843042","12"
"Service","57684.36720501871","11"
"Service","57708.02237700583","12"
"Service","57712.98878578993","12"
"Service","57733.625546824296","11"
"Service","57747.207628362514","13"
"Service","57767.2606239229","12"
"Service","57773.97582536722","11"
"Service","57787.032201912276","11"
"Service","57790.082369114265","11"
"Service","57804.177104917966","10"
"Service","57804.548405653426","9"
"Service","57818.21091216238","10"
"Service","57833.721496671584","10"
"Service","57849.1384460643","10"
"Service","57857.90991066763","10"
"Service","57872.52912921513","11"
"Service","57884.73926753783","12"
"Service","57891.78078050412","12"
"Service","57911.41229554777","11"
"Service","57922.380730084624","10"
"Service","57931.60739520359","10"
"Service","57940.878468487914","10"
"Service","57960.14128594931","9"
"Service","57963.48921579937","9"
"Service","57990.72648216471","10"
"Service","57992.18229157223","9"
"Service","58012.71772058038","9"
"Service","58014.57333832186","8"
"Service","58032.14423140253","8"
"Service","58038.603146067806","7"
"Service","58051.99079245927","6"
"Service","58063.70586347156","5"
"Service","58070.130614677175","3"
"Service","58086.068849218325","2"
"Service","58103.35842146287","1"
"Service","58120.57441218277","1"
"Service","58140.659765463286","1"
"Service","58158.16565688314","1"
"Service","58179.37398205348","0"
"Service","58204.962809786004","1"
"Service","58214.754746404185","1"
"Service","58227.69659052532","3"
"Service","58236.022520846265","2"
"Service","58258.99434447271","4"
"Service","58266.99507844371","4"
"Service","58289.30348842716","4"
"Service","58290.876977785236","3"
"Service","58318.39149641566","6"
"Service","58323.11415053135","5"
"Service","58341.537171272794","6"
"Service","58341.73657024865","5"
"Service","58367.42725351271","6"
"Service","58368.04715917423","5"
"Service","58388.269678726676","5"
"Service","58401.129470023014","6"
"Service","58417.92248241159","6"
"Service","58424.24423884653","5"
"Service","58433.014064751456","4"
"Service","58452.965210819064","5"
"Service","58453.28248188568","4"
"Service","58468.33775306356","4"
"Service","58483.86171073638","5"
"Service","58490.73551946055","4"
"Service","58511.88082110034","4"
"Service","58523.326998689205","3"
"Service","58546.48508189905","3"
"Service","58549.246632939656","2"
"Service","58572.40799568004","1"
"Service","58582.66307591625","0"
"Service","58618.17847373914","2"
"Service","58620.79120094533","1"
"Service","58645.207165714666","2"
"Service","58660.09800411658","3"
"Service","58677.16258282327","3"
"Service","58679.20382042263","2"
"Service","58695.40856787548","2"
"Service","58699.148400252634","2"
"Service","58723.05717722818","1"
"Service","58730.1743169688","0"
"Service","58790.13164211091","2"
"Service","58794.10018141263","3"
"Service","58816.692351482576","4"
"Service","58824.48650649326","4"
"Service","58835.905037031705","4"
"Service","58849.22074291319","5"
"Service","58859.6602067916","5"
"Service","58868.99569855028","5"
"Service","58885.458290033384","6"
"Service","58891.231222220784","5"
"Service","58912.77602410658","5"
"Service","58916.70854019357","4"
"Service","58930.969322851684","4"
"Service","58938.25797423232","4"
"Service","58954.22841260744","4"
"Service","58963.09575077709","3"
"Service","58983.637479413555","4"
"Service","58991.185336496506","3"
"Service","59003.82027678936","3"
"Service","59013.16174065382","2"
"Service","59030.780140722185","1"
"Service","59031.042890660654","0"
"Service","59079.66650499521","1"
"Service","59085.22184759037","0"
"Service","59166.56960861987","1"
"Service","59173.799930656685","0"
"Service","59194.62615735385","0"
"Service","59235.235753495705","2"
"Service","59237.99479956534","1"
"Service","59257.22779525364","2"
"Service","59276.08777646374","2"
"Service","59286.25181670419","2"
"Service","59302.1051044708","1"
"Service","59316.21191314394","0"
"Service","59359.74097441678","1"
"Service","59365.207295888606","0"
"Service","59392.39851331719","1"
"Service","59414.26449357023","1"
"Service","59428.3071504489","2"
"Service","59444.344874354","3"
"Service","59459.299846895425","3"
"Service","59473.00452538785","2"
"Service","59474.99364553373","3"
"Service","59498.5485902173","2"
"Service","59504.585946397034","1"
"Service","59521.85967730927","0"
"Service","59549.84448617323","1"
"Service","59568.82059077673","1"
"Service","59583.5812138593","1"
"Service","59607.36840098998","2"
"Service","59614.34656836833","1"
"Service","59629.33551166746","0"
"Service","59663.11583541767","3"
"Service","59665.79710021818","2"
"Service","59686.49939022347","3"
"Service","59691.80723565732","2"
"Service","59714.13588599034","1"
"Service","59714.35947249794","0"
"Service","59749.61184609121","0"
"Service","59806.0736448939","1"
"Service","59831.69063093111","0"
"Service","59881.90445354236","3"
"Service","59882.15956923447","2"
"Service","59905.988126796336","4"
"Service","59915.514129541334","4"
"Service","59930.051311965304","6"
"Service","59939.076114944306","5"
"Service","59954.38140683784","5"
"Service","59957.04969620152","4"
"Service","59973.14920558924","4"
"Service","59974.357630515784","4"
"Service","59999.52377319571","5"
"Service","60001.52075795311","4"
"Service","60025.616097486825","3"
"Service","60033.83728089208","2"
"Service","60045.349468772416","3"
"Service","60054.50946642714","2"
"Service","60077.30387324189","1"
"Service","60077.36787262365","0"
"Service","60139.55285208058","1"
"Service","60158.63523180585","0"
"Service","60188.5165770803","2"
"Service","60195.1271001617","3"
"Service","60216.840993496655","4"
"Service","60219.07250782982","3"
"Service","60244.26803205899","5"
"Service","60246.65343152905","4"
"Service","60269.45497692072","5"
"Service","60269.65288665054","4"
"Service","60290.24539119933","4"
"Service","60290.4723687552","3"
"Service","60316.150824527766","4"
"Service","60322.970769956024","4"
"Service","60341.83672152359","5"
"Service","60356.13191010343","5"
"Service","60374.54586247754","7"
"Service","60381.75363948396","7"
"Service","60406.39663977309","6"
"Service","60407.4756527329","5"
"Service","60427.03498304314","4"
"Service","60433.69577251569","3"
"Service","60449.89360954896","3"
"Service","60457.46036262175","2"
"Service","60472.7105191101","3"
"Service","60475.22171048678","2"
"Service","60495.663012326375","2"
"Service","60499.386928347776","2"
"Service","60524.47907863509","4"
"Service","60525.49429712042","3"
"Service","60555.251510538386","3"
"Service","60555.46223402265","2"
"Service","60577.733110195295","2"
"Service","60581.91367527926","1"
"Service","60606.366807664395","0"
"Service","60644.45748125384","0"
"Service","60716.392717627496","1"
"Service","60721.34920206076","0"
"Service","60753.53499886522","0"
"Service","60780.92246245469","0"
"Service","60806.29655351428","0"
"Service","60831.62659070318","1"
"Service","60835.15230636662","0"
"Service","60877.39709986167","1"
"Service","60906.19549164732","0"
"Service","60941.52169854785","2"
"Service","60957.59958080279","2"
"Service","60965.067617965695","1"
"Service","60976.29082400299","0"
"Service","61015.46924145839","2"
"Service","61018.944671217105","1"
"Service","61036.313225360485","2"
"Service","61048.38554683853","2"
"Service","61061.68442056007","3"
"Service","61078.245913873274","3"
"Service","61091.08977769853","3"
"Service","61094.67853243423","2"
"Service","61112.54376695014","2"
"Service","61119.253209642564","1"
"Service","61129.500976416755","0"
"Service","61159.85321540292","1"
"Service","61166.43145605757","0"
"Service","61217.90749931547","3"
"Service","61230.2641371926","2"
"Service","61237.52892084421","3"
"Service","61255.572716903655","2"
"Service","61258.85155322712","1"
"Service","61285.458369068445","2"
"Service","61285.81567850087","1"
"Service","61316.65795956768","2"
"Service","61337.46139633453","2"
"Service","61345.37305330942","2"
"Service","61365.44806539644","2"
"Service","61371.73877953633","2"
"Service","61396.077422932714","3"
"Service","61396.265982519806","2"
"Service","61417.6608211334","2"
"Service","61423.86156712405","1"
"Service","61449.08124931137","3"
"Service","61449.71115735837","2"
"Service","61469.199066593406","2"
"Service","61481.57984222968","2"
"Service","61493.8113434891","2"
"Service","61509.085833936966","2"
"Service","61525.56059191032","2"
"Service","61526.74140166171","2"
"Service","61547.89432439531","3"
"Service","61549.27637350222","2"
"Service","61571.160113100945","1"
"Service","61578.070843671245","0"
"Service","61607.41905331383","2"
"Service","61607.485397943026","1"
"Service","61631.33269121946","2"
"Service","61633.2415696097","1"
"Service","61659.68016348022","2"
"Service","61672.177387486474","1"
"Service","61684.26676173504","0"
"Service","61706.7540240411","1"
"Service","61723.87412383683","2"
"Service","61739.96226399343","3"
"Service","61749.829486660456","3"
"Service","61768.868685602065","2"
"Service","61780.23056969542","2"
"Service","61799.24949335497","2"
"Service","61802.40786259581","1"
"Service","61817.389842334815","1"
"Service","61822.423944125665","1"
"Service","61843.85815110036","0"
"Service","61879.08880505034","2"
"Service","61891.161799417656","1"
"Service","61898.571598606664","0"
"Service","61980.811383467866","0"
"Service","62015.7251453527","3"
"Service","62018.7331757848","3"
"Service","62043.5864362999","2"
"Service","62045.28518837116","2"
"Service","62067.45309824322","2"
"Service","62071.23813818813","2"
"Service","62090.12637423976","1"
"Service","62094.47118210508","1"
"Service","62120.43043463448","2"
"Service","62123.7089618214","1"
"Service","62152.128716567655","3"
"Service","62170.604434125664","2"
"Service","62181.14597806212","1"
"Service","62198.779203736245","1"
"Service","62212.64706251271","0"
"Service","62237.66840696134","4"
"Service","62240.30176726827","3"
"Service","62259.38021538448","2"
"Service","62267.967620789124","1"
"Service","62285.06420536971","0"
"Service","62325.43570129121","1"
"Service","62346.677285653626","3"
"Service","62355.71043402959","2"
"Service","62375.501986718766","2"
"Service","62379.7630349772","2"
"Service","62398.42984746364","4"
"Service","62403.54905453992","3"
"Service","62422.50894518762","5"
"Service","62430.14279812673","4"
"Service","62445.936625338116","4"
"Service","62448.808750754324","3"
"Service","62466.16458324216","2"
"Service","62467.402004076896","1"
"Service","62495.61724399789","1"
"Service","62497.94061310775","0"
"Service","62552.11921643763","2"
"Service","62576.843803679214","2"
"Service","62581.009378393144","1"
"Service","62603.7630398038","3"
"Service","62611.37450186185","2"
"Service","62624.67517338874","1"
"Service","62635.925708112874","0"
"Service","62682.51387800902","0"
"Service","62714.01227519689","0"
"Service","62772.399511989286","0"
"Service","62794.41703602364","1"
"Service","62810.45055445433","0"
"Service","62848.274161279944","0"
"Service","62955.47224398003","1"
"Service","62969.035587904844","0"
"Service","63045.78005334306","3"
"Service","63048.02096930151","2"
"Service","63066.756878507265","1"
"Service","63076.851571713945","1"
"Service","63096.14355030236","0"
"Service","63130.90377468962","1"
"Service","63143.06310786019","1"
"Service","63164.00672075936","0"
"Service","63191.88455408163","1"
"Service","63211.51635472548","2"
"Service","63229.76307886786","1"
"Service","63232.74677350176","0"
"Service","63295.38427336442","3"
"Service","63298.40531917589","2"
"Service","63316.44452153226","2"
"Service","63327.284279979154","1"
"Service","63344.774003715575","0"
"Service","63387.26912971721","1"
"Service","63403.35674903087","1"
"Service","63412.75725818655","0"
"Service","63449.827842424114","0"
"Service","63479.57313122516","1"
"Service","63504.800673979305","0"
"Service","63544.28871767431","2"
"Service","63555.4171799247","2"
"Service","63567.92340380041","2"
"Service","63582.48138027165","3"
"Service","63593.254720316","4"
"Service","63609.03423419736","3"
"Service","63618.2327567473","3"
"Service","63640.685351133616","5"
"Service","63642.86782142102","4"
"Service","63661.65281709071","3"
"Service","63670.77800131371","2"
"Service","63677.080048667434","2"
"Service","63698.59864097972","2"
"Service","63700.73491424962","1"
"Service","63724.57676206553","2"
"Service","63745.36519494545","2"
"Service","63747.81290244568","1"
"Service","63768.62041845017","3"
"Service","63772.95083875934","2"
"Service","63791.50280653912","2"
"Service","63792.24740551081","1"
"Service","63812.55644827749","2"
"Service","63818.372089908196","3"
"Service","63836.44769999903","2"
"Service","63850.806668480094","1"
"Service","63861.971498352395","2"
"Service","63879.517260282795","1"
"Service","63881.9433315345","0"
"Service","63913.86324600245","1"
"Service","63914.97278482828","0"
"Service","63954.242376045615","0"
"Service","63981.11774163842","0"
"Service","64045.259648999636","2"
"Service","64051.712334681615","1"
"Service","64078.12453609866","0"
"Service","64112.47034056605","1"
"Service","64116.44108447365","0"
"Service","64189.18641753756","3"
"Service","64193.29344688556","2"
"Service","64212.14523029802","3"
"Service","64226.26418340202","1"
"Service","64234.51646296202","0"
"Service","64267.52473773647","1"
"Service","64275.26261600245","0"
"Service","64307.38863840486","0"
"Service","64337.84512663575","1"
"Service","64367.99883740055","1"
"Service","64380.788831876926","1"
"Service","64388.46777054458","0"
"Service","64422.95700826174","0"
"Service","64453.75552997658","0"
"Service","64527.07741734056","2"
"Service","64528.948743518005","1"
"Service","64553.83222848914","3"
"Service","64563.153279935155","3"
"Service","64579.99136422768","3"
"Service","64584.05863983837","2"
"Service","64603.3355129125","4"
"Service","64609.15866270246","3"
"Service","64631.01986684606","3"
"Service","64636.12203586528","2"
"Service","64658.90595146724","3"
"Service","64662.07840425968","2"
"Service","64684.98557898711","2"
"Service","64687.892769179234","2"
"Service","64702.62924484053","2"
"Service","64705.56990182474","1"
"Service","64733.09294654087","1"
"Service","64749.90663415127","1"
"Service","64768.41493446478","0"
"Service","64829.66496761035","1"
"Service","64835.82774057028","0"
"Service","64868.43583159715","1"
"Service","64876.80448752842","0"
"Service","64912.742212319456","2"
"Service","64924.11409594169","2"
"Service","64936.38799595388","1"
"Service","64954.29940848347","1"
"Service","64966.58055272553","1"
"Service","64984.841095094576","2"
"Service","64985.92273231008","1"
"Service","65011.4238352307","2"
"Service","65015.86177731171","3"
"Service","65042.02358768624","4"
"Service","65044.43813119999","3"
"Service","65060.92643586477","4"
"Service","65069.62172792955","4"
"Service","65085.40111181985","3"
"Service","65102.710753417305","2"
"Service","65114.03707293347","1"
"Service","65121.572831899786","2"
"Service","65140.53726631452","2"
"Service","65144.026250025716","2"
"Service","65165.0155352053","2"
"Service","65171.78702197052","1"
"Service","65182.77838590027","1"
"Service","65206.26595190554","2"
"Service","65222.19713784651","1"
"Service","65234.40866789768","1"
"Service","65260.38943880922","0"
"Service","65287.665379856546","3"
"Service","65292.87252935421","2"
"Service","65314.48211083691","2"
"Service","65319.45459487704","1"
"Service","65340.8894934764","1"
"Service","65355.65133996563","0"
"Service","65377.09362233258","1"
"Service","65386.49020669889","0"
"Service","65407.95305266371","1"
"Service","65432.728075473984","2"
"Service","65441.99225146814","1"
"Service","65457.101649946344","0"
"Service","65531.85168834333","1"
"Service","65548.22068859832","0"
"Service","65573.74229669632","2"
"Service","65580.54921456272","1"
"Service","65596.31938636041","2"
"Service","65605.53877919482","2"
"Service","65617.8861601257","1"
"Service","65622.7183881152","0"
"Service","65661.05301798701","2"
"Service","65667.49870363291","2"
"Service","65693.8329329675","4"
"Service","65694.94606275292","3"
"Service","65708.53515337546","3"
"Service","65714.52513247608","2"
"Service","65733.94121850599","2"
"Service","65742.58316817947","2"
"Service","65759.90990433605","3"
"Service","65762.50176586775","2"
"Service","65789.82254078383","3"
"Service","65789.91276859048","2"
"Service","65811.10403248825","2"
"Service","65818.30334338691","1"
"Service","65836.3906036445","1"
"Service","65846.93263888001","1"
"Service","65862.49440150513","1"
"Service","65877.9835753979","0"
"Service","65913.8883583878","1"
"Service","65921.49901691264","0"
"Service","65961.6615746586","2"
"Service","65971.09757806665","1"
"Service","65995.74815294132","2"
"Service","66003.42042113903","1"
"Service","66023.74754692524","2"
"Service","66031.56234980638","1"
"Service","66046.75162918023","0"
"Service","66145.1416058628","1"
"Service","66166.88081195761","1"
"Service","66181.57948572663","1"
"Service","66198.52319183176","0"
"Service","66261.87640317126","1"
"Service","66264.4889467411","0"
"Service","66321.41200419287","1"
"Service","66324.7545589364","1"
"Service","66344.68509636915","1"
"Service","66368.29434124955","2"
"Service","66379.05650557202","2"
"Service","66400.2658233981","3"
"Service","66402.8928398379","2"
"Service","66429.63166109375","2"
"Service","66429.6706418765","1"
"Service","66460.48214737761","4"
"Service","66462.40227128303","3"
"Service","66490.61471941065","3"
"Service","66494.78436419636","3"
"Service","66510.14514438716","4"
"Service","66527.56354849122","6"
"Service","66540.30408985462","6"
"Service","66560.96387433262","9"
"Service","66568.4397563124","8"
"Service","66584.47222667666","7"
"Service","66594.1783172597","6"
"Service","66612.59554586698","6"
"Service","66616.36660915519","5"
"Service","66642.03139003772","5"
"Service","66646.35185394915","4"
"Service","66665.22799455097","4"
"Service","66671.09401764162","3"
"Service","66696.40092479752","4"
"Service","66705.36178627312","3"
"Service","66714.43880376236","2"
"Service","66726.9824844092","1"
"Service","66742.5819396789","1"
"Service","66747.13889029942","0"
"Service","66782.02328548666","1"
"Service","66814.00196545037","1"
"Service","66821.83882245768","1"
"Service","66840.80359961464","1"
"Service","66855.12367025008","1"
"Service","66869.38874851623","1"
"Service","66894.69887277352","3"
"Service","66895.90206347202","2"
"Service","66924.7988916703","4"
"Service","66926.37146694752","3"
"Service","66945.28482780592","3"
"Service","66952.3728755033","3"
"Service","66974.31213013442","3"
"Service","66980.26719764715","2"
"Service","66998.31655061644","3"
"Service","67001.80390628213","2"
"Service","67024.11716655386","2"
"Service","67027.03971462435","1"
"Service","67047.75655627863","3"
"Service","67052.3219242663","2"
"Service","67072.73960072055","5"
"Service","67074.527751981","4"
"Service","67096.06588973891","6"
"Service","67103.11575747245","6"
"Service","67114.72709986525","5"
"Service","67131.29517452112","6"
"Service","67138.7750787466","6"
"Service","67161.60302216678","9"
"Service","67164.65581327524","8"
"Service","67181.65230116884","9"
"Service","67184.0814699949","8"
"Service","67201.71206672609","9"
"Service","67208.6588303185","8"
"Service","67225.04048252226","7"
"Service","67232.25760931081","7"
"Service","67250.76465833791","6"
